x-axis,1,2
second,Volt,Volt
-5.00000E-06,-230.35001126E-03,+407.85000054E-03
-4.99000E-06,-231.60001123E-03,+407.85000054E-03
-4.98000E-06,-231.60001123E-03,+407.85000054E-03
-4.97000E-06,-231.60001123E-03,+407.85000054E-03
-4.96000E-06,-230.97501125E-03,+410.97500059E-03
-4.95000E-06,-231.60001123E-03,+407.85000054E-03
-4.94000E-06,-230.97501125E-03,+414.10000063E-03
-4.93000E-06,-230.97501125E-03,+410.97500059E-03
-4.92000E-06,-230.35001126E-03,+410.97500059E-03
-4.91000E-06,-229.10001129E-03,+414.10000063E-03
-4.90000E-06,-228.47501130E-03,+417.22500068E-03
-4.89000E-06,-229.10001129E-03,+417.22500068E-03
-4.88000E-06,-229.10001129E-03,+417.22500068E-03
-4.87000E-06,-229.10001129E-03,+423.47500077E-03
-4.86000E-06,-229.72501128E-03,+423.47500077E-03
-4.85000E-06,-229.10001129E-03,+423.47500077E-03
-4.84000E-06,-229.10001129E-03,+420.35000073E-03
-4.83000E-06,-229.72501128E-03,+420.35000073E-03
-4.82000E-06,-229.72501128E-03,+426.60000082E-03
-4.81000E-06,-230.35001126E-03,+429.72500087E-03
-4.80000E-06,-229.72501128E-03,+429.72500087E-03
-4.79000E-06,-231.60001123E-03,+429.72500087E-03
-4.78000E-06,-231.60001123E-03,+432.85000091E-03
-4.77000E-06,-230.35001126E-03,+432.85000091E-03
-4.76000E-06,-231.60001123E-03,+432.85000091E-03
-4.75000E-06,-232.22501122E-03,+432.85000091E-03
-4.74000E-06,-232.22501122E-03,+432.85000091E-03
-4.73000E-06,-233.47501119E-03,+435.97500096E-03
-4.72000E-06,-232.85001121E-03,+432.85000091E-03
-4.71000E-06,-232.85001121E-03,+439.10000101E-03
-4.70000E-06,-233.47501119E-03,+439.10000101E-03
-4.69000E-06,-233.47501119E-03,+439.10000101E-03
-4.68000E-06,-232.85001121E-03,+439.10000101E-03
-4.67000E-06,-232.22501122E-03,+445.35000110E-03
-4.66000E-06,-232.85001121E-03,+445.35000110E-03
-4.65000E-06,-231.60001123E-03,+445.35000110E-03
-4.64000E-06,-232.85001121E-03,+445.35000110E-03
-4.63000E-06,-232.85001121E-03,+448.47500115E-03
-4.62000E-06,-233.47501119E-03,+448.47500115E-03
-4.61000E-06,-232.85001121E-03,+445.35000110E-03
-4.60000E-06,-232.85001121E-03,+445.35000110E-03
-4.59000E-06,-231.60001123E-03,+448.47500115E-03
-4.58000E-06,-232.22501122E-03,+448.47500115E-03
-4.57000E-06,-232.85001121E-03,+448.47500115E-03
-4.56000E-06,-231.60001123E-03,+451.60000119E-03
-4.55000E-06,-232.85001121E-03,+448.47500115E-03
-4.54000E-06,-234.10001118E-03,+451.60000119E-03
-4.53000E-06,-233.47501119E-03,+451.60000119E-03
-4.52000E-06,-234.10001118E-03,+451.60000119E-03
-4.51000E-06,-235.35001115E-03,+451.60000119E-03
-4.50000E-06,-232.85001121E-03,+451.60000119E-03
-4.49000E-06,-234.72501116E-03,+454.72500124E-03
-4.48000E-06,-234.72501116E-03,+454.72500124E-03
-4.47000E-06,-234.72501116E-03,+451.60000119E-03
-4.46000E-06,-234.10001118E-03,+454.72500124E-03
-4.45000E-06,-234.72501116E-03,+454.72500124E-03
-4.44000E-06,-234.72501116E-03,+454.72500124E-03
-4.43000E-06,-233.47501119E-03,+454.72500124E-03
-4.42000E-06,-234.10001118E-03,+451.60000119E-03
-4.41000E-06,-234.10001118E-03,+454.72500124E-03
-4.40000E-06,-231.60001123E-03,+457.85000129E-03
-4.39000E-06,-233.47501119E-03,+460.97500133E-03
-4.38000E-06,-232.85001121E-03,+460.97500133E-03
-4.37000E-06,-232.22501122E-03,+460.97500133E-03
-4.36000E-06,-232.22501122E-03,+460.97500133E-03
-4.35000E-06,-232.22501122E-03,+460.97500133E-03
-4.34000E-06,-232.22501122E-03,+464.10000138E-03
-4.33000E-06,-232.22501122E-03,+464.10000138E-03
-4.32000E-06,-232.85001121E-03,+464.10000138E-03
-4.31000E-06,-232.85001121E-03,+460.97500133E-03
-4.30000E-06,-231.60001123E-03,+460.97500133E-03
-4.29000E-06,-232.85001121E-03,+460.97500133E-03
-4.28000E-06,-232.22501122E-03,+464.10000138E-03
-4.27000E-06,-232.22501122E-03,+464.10000138E-03
-4.26000E-06,-232.22501122E-03,+460.97500133E-03
-4.25000E-06,-232.22501122E-03,+467.22500143E-03
-4.24000E-06,-231.60001123E-03,+467.22500143E-03
-4.23000E-06,-232.22501122E-03,+467.22500143E-03
-4.22000E-06,-232.85001121E-03,+470.35000147E-03
-4.21000E-06,-232.85001121E-03,+470.35000147E-03
-4.20000E-06,-232.22501122E-03,+467.22500143E-03
-4.19000E-06,-232.22501122E-03,+467.22500143E-03
-4.18000E-06,-230.97501125E-03,+467.22500143E-03
-4.17000E-06,-230.35001126E-03,+470.35000147E-03
-4.16000E-06,-230.97501125E-03,+470.35000147E-03
-4.15000E-06,-230.35001126E-03,+473.47500152E-03
-4.14000E-06,-230.97501125E-03,+473.47500152E-03
-4.13000E-06,-230.97501125E-03,+473.47500152E-03
-4.12000E-06,-231.60001123E-03,+473.47500152E-03
-4.11000E-06,-231.60001123E-03,+470.35000147E-03
-4.10000E-06,-232.22501122E-03,+470.35000147E-03
-4.09000E-06,-232.85001121E-03,+470.35000147E-03
-4.08000E-06,-232.85001121E-03,+470.35000147E-03
-4.07000E-06,-232.22501122E-03,+470.35000147E-03
-4.06000E-06,-232.85001121E-03,+470.35000147E-03
-4.05000E-06,-232.85001121E-03,+470.35000147E-03
-4.04000E-06,-232.85001121E-03,+470.35000147E-03
-4.03000E-06,-233.47501119E-03,+470.35000147E-03
-4.02000E-06,-233.47501119E-03,+467.22500143E-03
-4.01000E-06,-233.47501119E-03,+467.22500143E-03
-4.00000E-06,-233.47501119E-03,+464.10000138E-03
-3.99000E-06,-232.85001121E-03,+464.10000138E-03
-3.98000E-06,-234.10001118E-03,+464.10000138E-03
-3.97000E-06,-233.47501119E-03,+464.10000138E-03
-3.96000E-06,-232.85001121E-03,+464.10000138E-03
-3.95000E-06,-231.60001123E-03,+460.97500133E-03
-3.94000E-06,-232.85001121E-03,+464.10000138E-03
-3.93000E-06,-232.22501122E-03,+460.97500133E-03
-3.92000E-06,-230.97501125E-03,+464.10000138E-03
-3.91000E-06,-232.22501122E-03,+464.10000138E-03
-3.90000E-06,-231.60001123E-03,+460.97500133E-03
-3.89000E-06,-232.22501122E-03,+460.97500133E-03
-3.88000E-06,-232.85001121E-03,+460.97500133E-03
-3.87000E-06,-231.60001123E-03,+464.10000138E-03
-3.86000E-06,-231.60001123E-03,+464.10000138E-03
-3.85000E-06,-232.85001121E-03,+464.10000138E-03
-3.84000E-06,-231.60001123E-03,+467.22500143E-03
-3.83000E-06,-232.22501122E-03,+467.22500143E-03
-3.82000E-06,-233.47501119E-03,+464.10000138E-03
-3.81000E-06,-232.85001121E-03,+464.10000138E-03
-3.80000E-06,-231.60001123E-03,+467.22500143E-03
-3.79000E-06,-233.47501119E-03,+464.10000138E-03
-3.78000E-06,-232.85001121E-03,+464.10000138E-03
-3.77000E-06,-234.10001118E-03,+464.10000138E-03
-3.76000E-06,-233.47501119E-03,+460.97500133E-03
-3.75000E-06,-232.85001121E-03,+464.10000138E-03
-3.74000E-06,-232.85001121E-03,+464.10000138E-03
-3.73000E-06,-232.85001121E-03,+464.10000138E-03
-3.72000E-06,-232.22501122E-03,+464.10000138E-03
-3.71000E-06,-231.60001123E-03,+460.97500133E-03
-3.70000E-06,-232.22501122E-03,+460.97500133E-03
-3.69000E-06,-232.85001121E-03,+457.85000129E-03
-3.68000E-06,-232.85001121E-03,+457.85000129E-03
-3.67000E-06,-234.10001118E-03,+457.85000129E-03
-3.66000E-06,-234.10001118E-03,+457.85000129E-03
-3.65000E-06,-234.72501116E-03,+460.97500133E-03
-3.64000E-06,-234.72501116E-03,+457.85000129E-03
-3.63000E-06,-235.35001115E-03,+460.97500133E-03
-3.62000E-06,-234.10001118E-03,+457.85000129E-03
-3.61000E-06,-234.10001118E-03,+454.72500124E-03
-3.60000E-06,-232.85001121E-03,+457.85000129E-03
-3.59000E-06,-232.85001121E-03,+457.85000129E-03
-3.58000E-06,-234.10001118E-03,+460.97500133E-03
-3.57000E-06,-234.10001118E-03,+457.85000129E-03
-3.56000E-06,-233.47501119E-03,+457.85000129E-03
-3.55000E-06,-234.10001118E-03,+457.85000129E-03
-3.54000E-06,-233.47501119E-03,+457.85000129E-03
-3.53000E-06,-234.10001118E-03,+454.72500124E-03
-3.52000E-06,-234.10001118E-03,+454.72500124E-03
-3.51000E-06,-234.72501116E-03,+454.72500124E-03
-3.50000E-06,-234.10001118E-03,+457.85000129E-03
-3.49000E-06,-234.72501116E-03,+454.72500124E-03
-3.48000E-06,-234.10001118E-03,+451.60000119E-03
-3.47000E-06,-234.72501116E-03,+451.60000119E-03
-3.46000E-06,-234.10001118E-03,+448.47500115E-03
-3.45000E-06,-234.10001118E-03,+451.60000119E-03
-3.44000E-06,-233.47501119E-03,+451.60000119E-03
-3.43000E-06,-234.10001118E-03,+448.47500115E-03
-3.42000E-06,-233.47501119E-03,+448.47500115E-03
-3.41000E-06,-232.85001121E-03,+448.47500115E-03
-3.40000E-06,-232.85001121E-03,+448.47500115E-03
-3.39000E-06,-232.22501122E-03,+448.47500115E-03
-3.38000E-06,-232.22501122E-03,+448.47500115E-03
-3.37000E-06,-233.47501119E-03,+448.47500115E-03
-3.36000E-06,-232.85001121E-03,+445.35000110E-03
-3.35000E-06,-232.85001121E-03,+442.22500105E-03
-3.34000E-06,-233.47501119E-03,+445.35000110E-03
-3.33000E-06,-233.47501119E-03,+442.22500105E-03
-3.32000E-06,-233.47501119E-03,+439.10000101E-03
-3.31000E-06,-234.10001118E-03,+439.10000101E-03
-3.30000E-06,-234.10001118E-03,+435.97500096E-03
-3.29000E-06,-232.85001121E-03,+435.97500096E-03
-3.28000E-06,-233.47501119E-03,+435.97500096E-03
-3.27000E-06,-232.85001121E-03,+435.97500096E-03
-3.26000E-06,-232.22501122E-03,+435.97500096E-03
-3.25000E-06,-232.85001121E-03,+435.97500096E-03
-3.24000E-06,-231.60001123E-03,+432.85000091E-03
-3.23000E-06,-231.60001123E-03,+435.97500096E-03
-3.22000E-06,-232.22501122E-03,+432.85000091E-03
-3.21000E-06,-232.22501122E-03,+435.97500096E-03
-3.20000E-06,-230.97501125E-03,+432.85000091E-03
-3.19000E-06,-232.85001121E-03,+429.72500087E-03
-3.18000E-06,-232.22501122E-03,+429.72500087E-03
-3.17000E-06,-231.60001123E-03,+426.60000082E-03
-3.16000E-06,-232.85001121E-03,+426.60000082E-03
-3.15000E-06,-232.85001121E-03,+426.60000082E-03
-3.14000E-06,-231.60001123E-03,+426.60000082E-03
-3.13000E-06,-232.22501122E-03,+423.47500077E-03
-3.12000E-06,-232.85001121E-03,+423.47500077E-03
-3.11000E-06,-232.22501122E-03,+423.47500077E-03
-3.10000E-06,-231.60001123E-03,+426.60000082E-03
-3.09000E-06,-232.22501122E-03,+423.47500077E-03
-3.08000E-06,-231.60001123E-03,+426.60000082E-03
-3.07000E-06,-231.60001123E-03,+426.60000082E-03
-3.06000E-06,-232.85001121E-03,+429.72500087E-03
-3.05000E-06,-231.60001123E-03,+423.47500077E-03
-3.04000E-06,-231.60001123E-03,+423.47500077E-03
-3.03000E-06,-232.85001121E-03,+423.47500077E-03
-3.02000E-06,-232.22501122E-03,+423.47500077E-03
-3.01000E-06,-232.85001121E-03,+423.47500077E-03
-3.00000E-06,-232.85001121E-03,+420.35000073E-03
-2.99000E-06,-233.47501119E-03,+423.47500077E-03
-2.98000E-06,-231.60001123E-03,+423.47500077E-03
-2.97000E-06,-231.60001123E-03,+423.47500077E-03
-2.96000E-06,-231.60001123E-03,+420.35000073E-03
-2.95000E-06,-232.22501122E-03,+426.60000082E-03
-2.94000E-06,-232.22501122E-03,+423.47500077E-03
-2.93000E-06,-233.47501119E-03,+423.47500077E-03
-2.92000E-06,-232.85001121E-03,+426.60000082E-03
-2.91000E-06,-232.85001121E-03,+420.35000073E-03
-2.90000E-06,-232.85001121E-03,+423.47500077E-03
-2.89000E-06,-232.85001121E-03,+423.47500077E-03
-2.88000E-06,-232.85001121E-03,+420.35000073E-03
-2.87000E-06,-232.22501122E-03,+423.47500077E-03
-2.86000E-06,-232.85001121E-03,+423.47500077E-03
-2.85000E-06,-232.22501122E-03,+423.47500077E-03
-2.84000E-06,-231.60001123E-03,+420.35000073E-03
-2.83000E-06,-232.22501122E-03,+417.22500068E-03
-2.82000E-06,-232.22501122E-03,+420.35000073E-03
-2.81000E-06,-233.47501119E-03,+414.10000063E-03
-2.80000E-06,-232.85001121E-03,+417.22500068E-03
-2.79000E-06,-234.10001118E-03,+414.10000063E-03
-2.78000E-06,-234.10001118E-03,+417.22500068E-03
-2.77000E-06,-234.10001118E-03,+414.10000063E-03
-2.76000E-06,-234.72501116E-03,+414.10000063E-03
-2.75000E-06,-234.72501116E-03,+410.97500059E-03
-2.74000E-06,-234.10001118E-03,+410.97500059E-03
-2.73000E-06,-234.72501116E-03,+410.97500059E-03
-2.72000E-06,-234.10001118E-03,+410.97500059E-03
-2.71000E-06,-234.10001118E-03,+414.10000063E-03
-2.70000E-06,-234.10001118E-03,+410.97500059E-03
-2.69000E-06,-234.10001118E-03,+407.85000054E-03
-2.68000E-06,-234.10001118E-03,+410.97500059E-03
-2.67000E-06,-234.10001118E-03,+407.85000054E-03
-2.66000E-06,-233.47501119E-03,+407.85000054E-03
-2.65000E-06,-234.72501116E-03,+410.97500059E-03
-2.64000E-06,-233.47501119E-03,+410.97500059E-03
-2.63000E-06,-232.85001121E-03,+407.85000054E-03
-2.62000E-06,-232.85001121E-03,+407.85000054E-03
-2.61000E-06,-232.22501122E-03,+410.97500059E-03
-2.60000E-06,-232.85001121E-03,+407.85000054E-03
-2.59000E-06,-233.47501119E-03,+404.72500050E-03
-2.58000E-06,-233.47501119E-03,+404.72500050E-03
-2.57000E-06,-233.47501119E-03,+401.60000045E-03
-2.56000E-06,-233.47501119E-03,+404.72500050E-03
-2.55000E-06,-233.47501119E-03,+401.60000045E-03
-2.54000E-06,-233.47501119E-03,+401.60000045E-03
-2.53000E-06,-234.10001118E-03,+401.60000045E-03
-2.52000E-06,-233.47501119E-03,+398.47500040E-03
-2.51000E-06,-233.47501119E-03,+398.47500040E-03
-2.50000E-06,-233.47501119E-03,+398.47500040E-03
-2.49000E-06,-232.22501122E-03,+395.35000036E-03
-2.48000E-06,-232.22501122E-03,+395.35000036E-03
-2.47000E-06,-232.22501122E-03,+395.35000036E-03
-2.46000E-06,-230.97501125E-03,+395.35000036E-03
-2.45000E-06,-230.97501125E-03,+392.22500031E-03
-2.44000E-06,-230.35001126E-03,+389.10000026E-03
-2.43000E-06,-230.35001126E-03,+385.97500022E-03
-2.42000E-06,-231.60001123E-03,+389.10000026E-03
-2.41000E-06,-232.22501122E-03,+382.85000017E-03
-2.40000E-06,-232.22501122E-03,+379.72500012E-03
-2.39000E-06,-232.85001121E-03,+379.72500012E-03
-2.38000E-06,-233.47501119E-03,+376.60000008E-03
-2.37000E-06,-232.22501122E-03,+373.47500003E-03
-2.36000E-06,-232.85001121E-03,+373.47500003E-03
-2.35000E-06,-232.85001121E-03,+370.34999998E-03
-2.34000E-06,-231.60001123E-03,+370.34999998E-03
-2.33000E-06,-231.60001123E-03,+367.22499994E-03
-2.32000E-06,-230.97501125E-03,+367.22499994E-03
-2.31000E-06,-230.35001126E-03,+364.09999989E-03
-2.30000E-06,-231.60001123E-03,+364.09999989E-03
-2.29000E-06,-231.60001123E-03,+364.09999989E-03
-2.28000E-06,-231.60001123E-03,+360.97499984E-03
-2.27000E-06,-231.60001123E-03,+360.97499984E-03
-2.26000E-06,-231.60001123E-03,+364.09999989E-03
-2.25000E-06,-232.22501122E-03,+367.22499994E-03
-2.24000E-06,-232.85001121E-03,+364.09999989E-03
-2.23000E-06,-232.22501122E-03,+360.97499984E-03
-2.22000E-06,-232.85001121E-03,+364.09999989E-03
-2.21000E-06,-234.10001118E-03,+364.09999989E-03
-2.20000E-06,-232.85001121E-03,+364.09999989E-03
-2.19000E-06,-233.47501119E-03,+364.09999989E-03
-2.18000E-06,-234.72501116E-03,+364.09999989E-03
-2.17000E-06,-234.10001118E-03,+360.97499984E-03
-2.16000E-06,-234.72501116E-03,+360.97499984E-03
-2.15000E-06,-234.10001118E-03,+357.84999980E-03
-2.14000E-06,-234.72501116E-03,+360.97499984E-03
-2.13000E-06,-234.72501116E-03,+357.84999980E-03
-2.12000E-06,-234.10001118E-03,+360.97499984E-03
-2.11000E-06,-234.10001118E-03,+357.84999980E-03
-2.10000E-06,-232.85001121E-03,+360.97499984E-03
-2.09000E-06,-232.85001121E-03,+357.84999980E-03
-2.08000E-06,-233.47501119E-03,+357.84999980E-03
-2.07000E-06,-232.22501122E-03,+357.84999980E-03
-2.06000E-06,-231.60001123E-03,+357.84999980E-03
-2.05000E-06,-232.22501122E-03,+357.84999980E-03
-2.04000E-06,-232.22501122E-03,+357.84999980E-03
-2.03000E-06,-232.22501122E-03,+354.72499975E-03
-2.02000E-06,-232.85001121E-03,+351.59999970E-03
-2.01000E-06,-232.85001121E-03,+354.72499975E-03
-2.00000E-06,-231.60001123E-03,+351.59999970E-03
-1.99000E-06,-234.10001118E-03,+351.59999970E-03
-1.98000E-06,-232.22501122E-03,+351.59999970E-03
-1.97000E-06,-232.85001121E-03,+354.72499975E-03
-1.96000E-06,-234.10001118E-03,+351.59999970E-03
-1.95000E-06,-234.10001118E-03,+351.59999970E-03
-1.94000E-06,-234.72501116E-03,+354.72499975E-03
-1.93000E-06,-234.72501116E-03,+348.47499966E-03
-1.92000E-06,-234.72501116E-03,+351.59999970E-03
-1.91000E-06,-234.72501116E-03,+351.59999970E-03
-1.90000E-06,-233.47501119E-03,+351.59999970E-03
-1.89000E-06,-234.10001118E-03,+348.47499966E-03
-1.88000E-06,-232.85001121E-03,+351.59999970E-03
-1.87000E-06,-232.22501122E-03,+354.72499975E-03
-1.86000E-06,-232.22501122E-03,+351.59999970E-03
-1.85000E-06,-231.60001123E-03,+351.59999970E-03
-1.84000E-06,-231.60001123E-03,+351.59999970E-03
-1.83000E-06,-232.22501122E-03,+348.47499966E-03
-1.82000E-06,-232.22501122E-03,+351.59999970E-03
-1.81000E-06,-231.60001123E-03,+348.47499966E-03
-1.80000E-06,-230.97501125E-03,+348.47499966E-03
-1.79000E-06,-230.97501125E-03,+351.59999970E-03
-1.78000E-06,-230.97501125E-03,+354.72499975E-03
-1.77000E-06,-230.97501125E-03,+354.72499975E-03
-1.76000E-06,-230.97501125E-03,+351.59999970E-03
-1.75000E-06,-230.97501125E-03,+354.72499975E-03
-1.74000E-06,-230.97501125E-03,+354.72499975E-03
-1.73000E-06,-230.97501125E-03,+348.47499966E-03
-1.72000E-06,-230.97501125E-03,+348.47499966E-03
-1.71000E-06,-231.60001123E-03,+345.34999961E-03
-1.70000E-06,-230.35001126E-03,+348.47499966E-03
