x-axis,1,2
-1.69000E-06,-231.60001123E-03,+345.34999961E-03
-1.68000E-06,-231.60001123E-03,+345.34999961E-03
-1.67000E-06,-231.60001123E-03,+342.22499956E-03
-1.66000E-06,-232.22501122E-03,+342.22499956E-03
-1.65000E-06,-232.85001121E-03,+342.22499956E-03
-1.64000E-06,-231.60001123E-03,+342.22499956E-03
-1.63000E-06,-232.85001121E-03,+342.22499956E-03
-1.62000E-06,-232.85001121E-03,+345.34999961E-03
-1.61000E-06,-233.47501119E-03,+342.22499956E-03
-1.60000E-06,-232.85001121E-03,+342.22499956E-03
-1.59000E-06,-232.85001121E-03,+339.09999952E-03
-1.58000E-06,-232.22501122E-03,+339.09999952E-03
-1.57000E-06,-232.85001121E-03,+342.22499956E-03
-1.56000E-06,-231.60001123E-03,+332.84999942E-03
-1.55000E-06,-231.60001123E-03,+339.09999952E-03
-1.54000E-06,-231.60001123E-03,+339.09999952E-03
-1.53000E-06,-230.97501125E-03,+335.97499947E-03
-1.52000E-06,-231.60001123E-03,+335.97499947E-03
-1.51000E-06,-231.60001123E-03,+332.84999942E-03
-1.50000E-06,-232.22501122E-03,+335.97499947E-03
-1.49000E-06,-232.85001121E-03,+335.97499947E-03
-1.48000E-06,-232.85001121E-03,+329.72499938E-03
-1.47000E-06,-232.85001121E-03,+332.84999942E-03
-1.46000E-06,-233.47501119E-03,+332.84999942E-03
-1.45000E-06,-234.72501116E-03,+335.97499947E-03
-1.44000E-06,-234.10001118E-03,+335.97499947E-03
-1.43000E-06,-235.35001115E-03,+335.97499947E-03
-1.42000E-06,-235.35001115E-03,+335.97499947E-03
-1.41000E-06,-235.97501114E-03,+339.09999952E-03
-1.40000E-06,-236.60001112E-03,+342.22499956E-03
-1.39000E-06,-234.72501116E-03,+342.22499956E-03
-1.38000E-06,-234.72501116E-03,+342.22499956E-03
-1.37000E-06,-235.35001115E-03,+345.34999961E-03
-1.36000E-06,-234.72501116E-03,+342.22499956E-03
-1.35000E-06,-234.72501116E-03,+342.22499956E-03
-1.34000E-06,-234.72501116E-03,+342.22499956E-03
-1.33000E-06,-234.10001118E-03,+342.22499956E-03
-1.32000E-06,-233.47501119E-03,+342.22499956E-03
-1.31000E-06,-234.10001118E-03,+342.22499956E-03
-1.30000E-06,-233.47501119E-03,+342.22499956E-03
-1.29000E-06,-234.72501116E-03,+342.22499956E-03
-1.28000E-06,-233.47501119E-03,+342.22499956E-03
-1.27000E-06,-232.85001121E-03,+339.09999952E-03
-1.26000E-06,-233.47501119E-03,+345.34999961E-03
-1.25000E-06,-232.22501122E-03,+342.22499956E-03
-1.24000E-06,-232.85001121E-03,+342.22499956E-03
-1.23000E-06,-232.85001121E-03,+342.22499956E-03
-1.22000E-06,-232.85001121E-03,+348.47499966E-03
-1.21000E-06,-233.47501119E-03,+348.47499966E-03
-1.20000E-06,-232.85001121E-03,+348.47499966E-03
-1.19000E-06,-233.47501119E-03,+348.47499966E-03
-1.18000E-06,-233.47501119E-03,+351.59999970E-03
-1.17000E-06,-234.10001118E-03,+354.72499975E-03
-1.16000E-06,-232.85001121E-03,+351.59999970E-03
-1.15000E-06,-234.72501116E-03,+351.59999970E-03
-1.14000E-06,-233.47501119E-03,+354.72499975E-03
-1.13000E-06,-232.85001121E-03,+354.72499975E-03
-1.12000E-06,-232.85001121E-03,+351.59999970E-03
-1.11000E-06,-231.60001123E-03,+351.59999970E-03
-1.10000E-06,-232.85001121E-03,+351.59999970E-03
-1.09000E-06,-232.22501122E-03,+348.47499966E-03
-1.08000E-06,-231.60001123E-03,+351.59999970E-03
-1.07000E-06,-230.97501125E-03,+354.72499975E-03
-1.06000E-06,-232.22501122E-03,+354.72499975E-03
-1.05000E-06,-232.22501122E-03,+357.84999980E-03
-1.04000E-06,-231.60001123E-03,+354.72499975E-03
-1.03000E-06,-231.60001123E-03,+354.72499975E-03
-1.02000E-06,-231.60001123E-03,+351.59999970E-03
-1.01000E-06,-230.35001126E-03,+351.59999970E-03
-1.00000E-06,-230.35001126E-03,+354.72499975E-03
-990.00E-09,-231.60001123E-03,+354.72499975E-03
-980.00E-09,-230.35001126E-03,+357.84999980E-03
-970.00E-09,-230.97501125E-03,+354.72499975E-03
-960.00E-09,-232.85001121E-03,+351.59999970E-03
-950.00E-09,-230.35001126E-03,+357.84999980E-03
-940.00E-09,-229.72501128E-03,+360.97499984E-03
-930.00E-09,-232.85001121E-03,+351.59999970E-03
-920.00E-09,-230.35001126E-03,+357.84999980E-03
-910.00E-09,-228.47501130E-03,+364.09999989E-03
-900.00E-09,-233.47501119E-03,+354.72499975E-03
-890.00E-09,-232.22501122E-03,+354.72499975E-03
-880.00E-09,-227.22501133E-03,+367.22499994E-03
-870.00E-09,-233.47501119E-03,+360.97499984E-03
-860.00E-09,-232.22501122E-03,+354.72499975E-03
-850.00E-09,-226.60001135E-03,+360.97499984E-03
-840.00E-09,-230.97501125E-03,+364.09999989E-03
-830.00E-09,-234.10001118E-03,+351.59999970E-03
-820.00E-09,-228.47501130E-03,+364.09999989E-03
-810.00E-09,-229.10001129E-03,+364.09999989E-03
-800.00E-09,-234.72501116E-03,+354.72499975E-03
-790.00E-09,-228.47501130E-03,+354.72499975E-03
-780.00E-09,-227.85001132E-03,+360.97499984E-03
-770.00E-09,-233.47501119E-03,+354.72499975E-03
-760.00E-09,-230.35001126E-03,+357.84999980E-03
-750.00E-09,-226.60001135E-03,+357.84999980E-03
-740.00E-09,-232.85001121E-03,+357.84999980E-03
-730.00E-09,-231.60001123E-03,+357.84999980E-03
-720.00E-09,-227.22501133E-03,+364.09999989E-03
-710.00E-09,-232.22501122E-03,+360.97499984E-03
-700.00E-09,-232.22501122E-03,+360.97499984E-03
-690.00E-09,-230.35001126E-03,+360.97499984E-03
-680.00E-09,-232.85001121E-03,+364.09999989E-03
-670.00E-09,-234.10001118E-03,+360.97499984E-03
-660.00E-09,-231.60001123E-03,+364.09999989E-03
-650.00E-09,-232.22501122E-03,+367.22499994E-03
-640.00E-09,-233.47501119E-03,+364.09999989E-03
-630.00E-09,-232.22501122E-03,+360.97499984E-03
-620.00E-09,-230.97501125E-03,+367.22499994E-03
-610.00E-09,-232.85001121E-03,+364.09999989E-03
-600.00E-09,-232.85001121E-03,+364.09999989E-03
-590.00E-09,-231.60001123E-03,+367.22499994E-03
-580.00E-09,-234.10001118E-03,+370.34999998E-03
-570.00E-09,-234.72501116E-03,+364.09999989E-03
-560.00E-09,-233.47501119E-03,+370.34999998E-03
-550.00E-09,-234.72501116E-03,+373.47500003E-03
-540.00E-09,-234.72501116E-03,+370.34999998E-03
-530.00E-09,-233.47501119E-03,+373.47500003E-03
-520.00E-09,-233.47501119E-03,+376.60000008E-03
-510.00E-09,-235.35001115E-03,+373.47500003E-03
-500.00E-09,-234.10001118E-03,+373.47500003E-03
-490.00E-09,-234.10001118E-03,+379.72500012E-03
-480.00E-09,-235.35001115E-03,+376.60000008E-03
-470.00E-09,-234.72501116E-03,+379.72500012E-03
-460.00E-09,-233.47501119E-03,+382.85000017E-03
-450.00E-09,-234.72501116E-03,+382.85000017E-03
-440.00E-09,-234.72501116E-03,+379.72500012E-03
-430.00E-09,-234.72501116E-03,+382.85000017E-03
-420.00E-09,-234.72501116E-03,+389.10000026E-03
-410.00E-09,-235.35001115E-03,+385.97500022E-03
-400.00E-09,-233.47501119E-03,+389.10000026E-03
-390.00E-09,-234.10001118E-03,+389.10000026E-03
-380.00E-09,-234.72501116E-03,+392.22500031E-03
-370.00E-09,-232.85001121E-03,+392.22500031E-03
-360.00E-09,-232.85001121E-03,+395.35000036E-03
-350.00E-09,-234.10001118E-03,+392.22500031E-03
-340.00E-09,-234.10001118E-03,+389.10000026E-03
-330.00E-09,-234.10001118E-03,+398.47500040E-03
-320.00E-09,-234.72501116E-03,+395.35000036E-03
-310.00E-09,-234.10001118E-03,+395.35000036E-03
-300.00E-09,-234.10001118E-03,+401.60000045E-03
-290.00E-09,-234.10001118E-03,+401.60000045E-03
-280.00E-09,-234.72501116E-03,+401.60000045E-03
-270.00E-09,-234.72501116E-03,+401.60000045E-03
-260.00E-09,-234.72501116E-03,+401.60000045E-03
-250.00E-09,-234.10001118E-03,+401.60000045E-03
-240.00E-09,-234.10001118E-03,+404.72500050E-03
-230.00E-09,-233.47501119E-03,+401.60000045E-03
-220.00E-09,-233.47501119E-03,+404.72500050E-03
-210.00E-09,-234.10001118E-03,+401.60000045E-03
-200.00E-09,-232.85001121E-03,+404.72500050E-03
-190.00E-09,-232.22501122E-03,+404.72500050E-03
-180.00E-09,-232.22501122E-03,+401.60000045E-03
-170.00E-09,-231.60001123E-03,+404.72500050E-03
-160.00E-09,-231.60001123E-03,+404.72500050E-03
-150.00E-09,-232.22501122E-03,+404.72500050E-03
-140.00E-09,-231.60001123E-03,+404.72500050E-03
-130.00E-09,-232.22501122E-03,+404.72500050E-03
-120.00E-09,-232.22501122E-03,+407.85000054E-03
-110.00E-09,-232.85001121E-03,+407.85000054E-03
-100.00E-09,-233.47501119E-03,+410.97500059E-03
-90.00E-09,-234.10001118E-03,+410.97500059E-03
-80.00E-09,-233.47501119E-03,+414.10000063E-03
-70.00E-09,-234.10001118E-03,+410.97500059E-03
-60.00E-09,-233.47501119E-03,+414.10000063E-03
-50.00E-09,-233.47501119E-03,+414.10000063E-03
-40.00E-09,-234.10001118E-03,+414.10000063E-03
-30.00E-09,-232.85001121E-03,+414.10000063E-03
-20.00E-09,-233.47501119E-03,+414.10000063E-03
-10.00E-09,-234.10001118E-03,+417.22500068E-03
-0.0E+00,-232.85001121E-03,+417.22500068E-03
+10.00E-09,-233.47501119E-03,+420.35000073E-03
+20.00E-09,-232.85001121E-03,+420.35000073E-03
+30.00E-09,-232.22501122E-03,+423.47500077E-03
+40.00E-09,-231.60001123E-03,+423.47500077E-03
+50.00E-09,-232.22501122E-03,+426.60000082E-03
+60.00E-09,-231.60001123E-03,+426.60000082E-03
+70.00E-09,-230.97501125E-03,+426.60000082E-03
+80.00E-09,-231.60001123E-03,+426.60000082E-03
+90.00E-09,-230.97501125E-03,+423.47500077E-03
+100.00E-09,-230.35001126E-03,+429.72500087E-03
+110.00E-09,-230.97501125E-03,+429.72500087E-03
+120.00E-09,-231.60001123E-03,+426.60000082E-03
+130.00E-09,-231.60001123E-03,+426.60000082E-03
+140.00E-09,-232.22501122E-03,+429.72500087E-03
+150.00E-09,-232.22501122E-03,+426.60000082E-03
+160.00E-09,-231.60001123E-03,+432.85000091E-03
+170.00E-09,-231.60001123E-03,+432.85000091E-03
+180.00E-09,-232.22501122E-03,+435.97500096E-03
+190.00E-09,-232.85001121E-03,+432.85000091E-03
+200.00E-09,-232.22501122E-03,+432.85000091E-03
+210.00E-09,-232.85001121E-03,+429.72500087E-03
+220.00E-09,-233.47501119E-03,+429.72500087E-03
+230.00E-09,-232.85001121E-03,+432.85000091E-03
+240.00E-09,-233.47501119E-03,+432.85000091E-03
+250.00E-09,-234.10001118E-03,+432.85000091E-03
+260.00E-09,-232.85001121E-03,+435.97500096E-03
+270.00E-09,-234.10001118E-03,+432.85000091E-03
+280.00E-09,-233.47501119E-03,+432.85000091E-03
+290.00E-09,-232.22501122E-03,+435.97500096E-03
+300.00E-09,-232.85001121E-03,+435.97500096E-03
+310.00E-09,-233.47501119E-03,+432.85000091E-03
+320.00E-09,-233.47501119E-03,+435.97500096E-03
+330.00E-09,-233.47501119E-03,+435.97500096E-03
+340.00E-09,-233.47501119E-03,+439.10000101E-03
+350.00E-09,-232.85001121E-03,+439.10000101E-03
+360.00E-09,-232.22501122E-03,+442.22500105E-03
+370.00E-09,-231.60001123E-03,+442.22500105E-03
+380.00E-09,-232.22501122E-03,+442.22500105E-03
+390.00E-09,-232.22501122E-03,+442.22500105E-03
+400.00E-09,-231.60001123E-03,+445.35000110E-03
+410.00E-09,-232.22501122E-03,+445.35000110E-03
+420.00E-09,-232.22501122E-03,+448.47500115E-03
+430.00E-09,-232.22501122E-03,+448.47500115E-03
+440.00E-09,-232.85001121E-03,+448.47500115E-03
+450.00E-09,-232.22501122E-03,+445.35000110E-03
+460.00E-09,-232.22501122E-03,+448.47500115E-03
+470.00E-09,-233.47501119E-03,+448.47500115E-03
+480.00E-09,-232.85001121E-03,+445.35000110E-03
+490.00E-09,-232.85001121E-03,+442.22500105E-03
+500.00E-09,-232.85001121E-03,+445.35000110E-03
+510.00E-09,-232.85001121E-03,+445.35000110E-03
+520.00E-09,-232.85001121E-03,+448.47500115E-03
+530.00E-09,-232.85001121E-03,+448.47500115E-03
+540.00E-09,-233.47501119E-03,+448.47500115E-03
+550.00E-09,-232.85001121E-03,+454.72500124E-03
+560.00E-09,-233.47501119E-03,+451.60000119E-03
+570.00E-09,-232.85001121E-03,+451.60000119E-03
+580.00E-09,-232.85001121E-03,+454.72500124E-03
+590.00E-09,-234.10001118E-03,+454.72500124E-03
+600.00E-09,-232.85001121E-03,+451.60000119E-03
+610.00E-09,-234.10001118E-03,+454.72500124E-03
+620.00E-09,-234.10001118E-03,+454.72500124E-03
+630.00E-09,-234.10001118E-03,+454.72500124E-03
+640.00E-09,-233.47501119E-03,+457.85000129E-03
+650.00E-09,-232.85001121E-03,+457.85000129E-03
+660.00E-09,-231.60001123E-03,+457.85000129E-03
+670.00E-09,-231.60001123E-03,+457.85000129E-03
+680.00E-09,-230.97501125E-03,+457.85000129E-03
+690.00E-09,-231.60001123E-03,+454.72500124E-03
+700.00E-09,-231.60001123E-03,+454.72500124E-03
+710.00E-09,-232.22501122E-03,+454.72500124E-03
+720.00E-09,-230.97501125E-03,+454.72500124E-03
+730.00E-09,-231.60001123E-03,+454.72500124E-03
+740.00E-09,-230.97501125E-03,+457.85000129E-03
+750.00E-09,-230.35001126E-03,+457.85000129E-03
+760.00E-09,-229.72501128E-03,+454.72500124E-03
+770.00E-09,-229.72501128E-03,+451.60000119E-03
+780.00E-09,-229.10001129E-03,+454.72500124E-03
+790.00E-09,-230.35001126E-03,+454.72500124E-03
+800.00E-09,-229.10001129E-03,+454.72500124E-03
+810.00E-09,-229.72501128E-03,+451.60000119E-03
+820.00E-09,-230.35001126E-03,+451.60000119E-03
+830.00E-09,-229.72501128E-03,+451.60000119E-03
+840.00E-09,-229.72501128E-03,+448.47500115E-03
+850.00E-09,-230.35001126E-03,+448.47500115E-03
+860.00E-09,-229.72501128E-03,+448.47500115E-03
+870.00E-09,-230.35001126E-03,+448.47500115E-03
+880.00E-09,-230.97501125E-03,+448.47500115E-03
+890.00E-09,-230.35001126E-03,+448.47500115E-03
+900.00E-09,-230.97501125E-03,+448.47500115E-03
+910.00E-09,-230.97501125E-03,+451.60000119E-03
+920.00E-09,-230.97501125E-03,+445.35000110E-03
+930.00E-09,-231.60001123E-03,+448.47500115E-03
+940.00E-09,-231.60001123E-03,+448.47500115E-03
+950.00E-09,-232.22501122E-03,+448.47500115E-03
+960.00E-09,-231.60001123E-03,+442.22500105E-03
+970.00E-09,-232.22501122E-03,+445.35000110E-03
+980.00E-09,-232.22501122E-03,+445.35000110E-03
+990.00E-09,-231.60001123E-03,+445.35000110E-03
+1.00000E-06,-231.60001123E-03,+445.35000110E-03
+1.01000E-06,-232.22501122E-03,+445.35000110E-03
+1.02000E-06,-230.97501125E-03,+445.35000110E-03
+1.03000E-06,-231.60001123E-03,+442.22500105E-03
+1.04000E-06,-230.97501125E-03,+445.35000110E-03
+1.05000E-06,-231.60001123E-03,+442.22500105E-03
+1.06000E-06,-230.97501125E-03,+442.22500105E-03
+1.07000E-06,-230.97501125E-03,+445.35000110E-03
+1.08000E-06,-230.97501125E-03,+445.35000110E-03
+1.09000E-06,-231.60001123E-03,+445.35000110E-03
+1.10000E-06,-231.60001123E-03,+442.22500105E-03
+1.11000E-06,-232.22501122E-03,+448.47500115E-03
+1.12000E-06,-231.60001123E-03,+445.35000110E-03
+1.13000E-06,-232.22501122E-03,+448.47500115E-03
+1.14000E-06,-232.22501122E-03,+448.47500115E-03
+1.15000E-06,-231.60001123E-03,+451.60000119E-03
+1.16000E-06,-232.22501122E-03,+448.47500115E-03
+1.17000E-06,-232.22501122E-03,+454.72500124E-03
+1.18000E-06,-232.85001121E-03,+454.72500124E-03
+1.19000E-06,-233.47501119E-03,+451.60000119E-03
+1.20000E-06,-232.22501122E-03,+454.72500124E-03
+1.21000E-06,-232.22501122E-03,+454.72500124E-03
+1.22000E-06,-232.22501122E-03,+454.72500124E-03
+1.23000E-06,-232.85001121E-03,+454.72500124E-03
+1.24000E-06,-230.97501125E-03,+457.85000129E-03
+1.25000E-06,-230.97501125E-03,+454.72500124E-03
+1.26000E-06,-230.97501125E-03,+454.72500124E-03
+1.27000E-06,-230.35001126E-03,+454.72500124E-03
+1.28000E-06,-230.97501125E-03,+451.60000119E-03
+1.29000E-06,-230.97501125E-03,+451.60000119E-03
+1.30000E-06,-230.35001126E-03,+448.47500115E-03
+1.31000E-06,-231.60001123E-03,+448.47500115E-03
+1.32000E-06,-231.60001123E-03,+445.35000110E-03
+1.33000E-06,-232.22501122E-03,+448.47500115E-03
+1.34000E-06,-232.85001121E-03,+445.35000110E-03
+1.35000E-06,-232.22501122E-03,+445.35000110E-03
+1.36000E-06,-232.85001121E-03,+451.60000119E-03
+1.37000E-06,-232.85001121E-03,+451.60000119E-03
+1.38000E-06,-232.85001121E-03,+448.47500115E-03
+1.39000E-06,-233.47501119E-03,+448.47500115E-03
+1.40000E-06,-232.85001121E-03,+445.35000110E-03
+1.41000E-06,-232.85001121E-03,+445.35000110E-03
+1.42000E-06,-233.47501119E-03,+442.22500105E-03
+1.43000E-06,-232.85001121E-03,+445.35000110E-03
+1.44000E-06,-233.47501119E-03,+445.35000110E-03
+1.45000E-06,-232.85001121E-03,+442.22500105E-03
+1.46000E-06,-232.85001121E-03,+445.35000110E-03
+1.47000E-06,-231.60001123E-03,+442.22500105E-03
+1.48000E-06,-232.85001121E-03,+442.22500105E-03
+1.49000E-06,-232.22501122E-03,+439.10000101E-03
+1.50000E-06,-232.22501122E-03,+442.22500105E-03
+1.51000E-06,-233.47501119E-03,+439.10000101E-03
+1.52000E-06,-232.85001121E-03,+439.10000101E-03
+1.53000E-06,-232.22501122E-03,+439.10000101E-03
+1.54000E-06,-232.22501122E-03,+439.10000101E-03
+1.55000E-06,-231.60001123E-03,+439.10000101E-03
+1.56000E-06,-231.60001123E-03,+439.10000101E-03
+1.57000E-06,-232.22501122E-03,+439.10000101E-03
+1.58000E-06,-232.22501122E-03,+439.10000101E-03
+1.59000E-06,-232.22501122E-03,+439.10000101E-03
+1.60000E-06,-231.60001123E-03,+442.22500105E-03
+1.61000E-06,-232.22501122E-03,+442.22500105E-03
+1.62000E-06,-232.22501122E-03,+445.35000110E-03
+1.63000E-06,-232.22501122E-03,+439.10000101E-03
+1.64000E-06,-232.85001121E-03,+439.10000101E-03
+1.65000E-06,-232.22501122E-03,+435.97500096E-03
+1.66000E-06,-231.60001123E-03,+435.97500096E-03
